"Name","Team","GP","Top 24","WR1","WR2","WR3","WR4+"
"Cooper Kupp","LAR","9","88.9%","66.7%","22.2%","0.0%","11.1%"
"Tyreek Hill","MIA","17","70.6%","47.1%","23.5%","17.6%","11.8%"
"A.J. Brown","PHI","17","70.6%","35.3%","35.3%","5.9%","23.5%"
"Justin Jefferson","MIN","17","70.6%","52.9%","17.6%","0.0%","29.4%"
"Keenan Allen","LAC","10","70.0%","10.0%","60.0%","10.0%","20.0%"
"Stefon Diggs","BUF","16","68.8%","56.3%","12.5%","0.0%","31.3%"
"DeAndre Hopkins","ARI","9","66.7%","33.3%","33.3%","11.1%","22.2%"
"CeeDee Lamb","DAL","17","58.8%","47.1%","11.8%","17.6%","23.5%"
"Ja'Marr Chase","CIN","12","58.3%","41.7%","16.7%","16.7%","25.0%"
"Tee Higgins","CIN","16","56.3%","25.0%","31.3%","12.5%","31.3%"
"Davante Adams","LV","17","52.9%","41.2%","11.8%","17.6%","29.4%"
"Christian Kirk","JAX","17","52.9%","23.5%","29.4%","5.9%","47.1%"
"DK Metcalf","SEA","17","52.9%","17.6%","35.3%","5.9%","41.2%"
"Tyler Lockett","SEA","16","50.0%","18.8%","31.3%","25.0%","25.0%"
"Jahan Dotson","WAS","12","50.0%","16.7%","33.3%","8.3%","41.7%"
"Amari Cooper","CLE","17","47.1%","35.3%","11.8%","11.8%","41.2%"
"DeVonta Smith","PHI","17","47.1%","23.5%","23.5%","23.5%","29.4%"
"Jaylen Waddle","MIA","17","47.1%","29.4%","17.6%","17.6%","35.3%"
"Jerry Jeudy","DEN","15","46.7%","20.0%","26.7%","13.3%","40.0%"
"Chris Olave","NO","15","46.7%","13.3%","33.3%","0.0%","53.3%"
"Mike Williams","LAC","13","46.2%","30.8%","15.4%","7.7%","46.2%"
"Terry McLaurin","WAS","17","41.2%","17.6%","23.5%","23.5%","35.3%"
"George Pickens","PIT","17","41.2%","17.6%","23.5%","5.9%","52.9%"
"Isaiah Hodgins","BUF","10","40.0%","10.0%","30.0%","0.0%","60.0%"
"Amon-Ra St. Brown","DET","16","37.5%","25.0%","12.5%","37.5%","25.0%"
"Rondale Moore","ARI","8","37.5%","12.5%","25.0%","12.5%","50.0%"
"DJ Chark Jr.","DET","11","36.4%","9.1%","27.3%","9.1%","63.6%"
"Jakobi Meyers","NE","14","35.7%","21.4%","14.3%","14.3%","50.0%"
"Christian Watson","GB","14","35.7%","28.6%","7.1%","0.0%","64.3%"
"DJ Moore","CAR","17","35.3%","29.4%","5.9%","17.6%","58.8%"
"Brandon Aiyuk","SF","17","35.3%","23.5%","11.8%","17.6%","52.9%"
"Garrett Wilson","NYJ","17","35.3%","17.6%","17.6%","11.8%","52.9%"
"Mike Evans","TB","15","33.3%","13.3%","20.0%","20.0%","46.7%"
"Chris Godwin","TB","15","33.3%","20.0%","13.3%","40.0%","26.7%"
"Allen Lazard","GB","15","33.3%","13.3%","20.0%","26.7%","46.7%"
"Trenton Irwin","CIN","9","33.3%","11.1%","22.2%","0.0%","66.7%"
"Rashod Bateman","BAL","6","33.3%","0.0%","33.3%","0.0%","66.7%"
"Darius Slayton","NYG","16","31.3%","6.3%","25.0%","6.3%","62.5%"
"Michael Pittman Jr.","IND","16","31.3%","12.5%","18.8%","18.8%","56.3%"
"Deebo Samuel","SF","13","30.8%","15.4%","15.4%","30.8%","38.5%"
"Allen Robinson II","LAR","10","30.0%","0.0%","30.0%","0.0%","70.0%"
"Adam Thielen","MIN","17","29.4%","5.9%","23.5%","23.5%","52.9%"
"Treylon Burks","TEN","11","27.3%","0.0%","27.3%","0.0%","72.7%"
"Gabe Davis","BUF","15","26.7%","20.0%","6.7%","13.3%","60.0%"
"JuJu Smith-Schuster","KC","16","25.0%","18.8%","6.3%","12.5%","62.5%"
"Zay Jones","JAX","16","25.0%","25.0%","0.0%","25.0%","50.0%"
"Mecole Hardman Jr.","KC","8","25.0%","25.0%","0.0%","25.0%","50.0%"
"Marquise Brown","ARI","12","25.0%","25.0%","0.0%","25.0%","50.0%"
"Darnell Mooney","CHI","12","25.0%","8.3%","16.7%","16.7%","58.3%"
"Rashid Shaheed","NO","12","25.0%","8.3%","16.7%","16.7%","58.3%"
"Curtis Samuel","WAS","17","23.5%","11.8%","11.8%","23.5%","52.9%"
"Richie James","NYG","17","23.5%","11.8%","11.8%","5.9%","70.6%"
"K.J. Osborn","MIN","17","23.5%","11.8%","11.8%","5.9%","70.6%"
"Drake London","ATL","17","23.5%","11.8%","11.8%","23.5%","52.9%"
"Jarvis Landry","NO","9","22.2%","0.0%","22.2%","0.0%","77.8%"
"Kadarius Toney","NYG","9","22.2%","11.1%","11.1%","11.1%","66.7%"
"Josh Reynolds","DET","14","21.4%","7.1%","14.3%","14.3%","64.3%"
"Courtland Sutton","DEN","15","20.0%","0.0%","20.0%","33.3%","46.7%"
"Hunter Renfrow","LV","10","20.0%","10.0%","10.0%","0.0%","80.0%"
"Tyler Boyd","CIN","16","18.8%","12.5%","6.3%","25.0%","56.3%"
"Greg Dortch","ARI","16","18.8%","12.5%","6.3%","12.5%","68.8%"
"Joshua Palmer","LAC","16","18.8%","12.5%","6.3%","18.8%","62.5%"
"Alec Pierce","IND","16","18.8%","0.0%","18.8%","6.3%","75.0%"
"DeAndre Carter","LAC","17","17.6%","5.9%","11.8%","5.9%","76.5%"
"Mack Hollins","LV","17","17.6%","5.9%","11.8%","11.8%","70.6%"
"Marquez Valdes-Scantling","KC","17","17.6%","0.0%","17.6%","5.9%","76.5%"
"Parris Campbell","IND","17","17.6%","17.6%","0.0%","17.6%","64.7%"
"Wan'Dale Robinson","NYG","6","16.7%","16.7%","0.0%","16.7%","66.7%"
"Marquise Goodwin","SEA","13","15.4%","15.4%","0.0%","7.7%","76.9%"
"Brandin Cooks","HOU","13","15.4%","7.7%","7.7%","15.4%","69.2%"
"DeVante Parker","NE","13","15.4%","15.4%","0.0%","15.4%","76.9%"
"Corey Davis","NYJ","13","15.4%","7.7%","7.7%","15.4%","69.2%"
"Russell Gage","TB","13","15.4%","15.4%","0.0%","15.4%","76.9%"
"Laviska Shenault Jr.","CAR","13","15.4%","0.0%","15.4%","0.0%","84.6%"
"Tutu Atwell","LAR","13","15.4%","0.0%","15.4%","0.0%","84.6%"
"Romeo Doubs","GB","13","15.4%","7.7%","7.7%","7.7%","76.9%"
"Tyquan Thornton","NE","13","15.4%","7.7%","7.7%","0.0%","84.6%"
"Damiere Byrd","ATL","14","14.3%","0.0%","14.3%","0.0%","85.7%"
"Devin Duvernay","BAL","14","14.3%","7.1%","7.1%","14.3%","71.4%"
"Isaiah McKenzie","BUF","15","13.3%","13.3%","0.0%","6.7%","80.0%"
"Nelson Agholor","NE","16","12.5%","6.3%","6.3%","0.0%","87.5%"
"Chris Moore","HOU","16","12.5%","6.3%","6.3%","6.3%","81.3%"
"Noah Brown","DAL","16","12.5%","6.3%","6.3%","12.5%","81.3%"
"Kalif Raymond","DET","17","11.8%","0.0%","11.8%","5.9%","82.4%"
"Ray-Ray McCloud III","SF","17","11.8%","5.9%","5.9%","0.0%","88.2%"
"Trent Sherfield","MIA","17","11.8%","0.0%","11.8%","0.0%","88.2%"
"Olamide Zaccheaus","ATL","17","11.8%","0.0%","11.8%","5.9%","82.4%"
"Donovan Peoples-Jones","CLE","17","11.8%","0.0%","11.8%","41.2%","47.1%"
"Jalen Virgil","DEN","9","11.1%","0.0%","11.1%","0.0%","88.9%"
"Nico Collins","HOU","10","10.0%","0.0%","10.0%","20.0%","70.0%"
"Van Jefferson","LAR","11","9.1%","0.0%","9.1%","27.3%","63.6%"
"Velus Jones Jr.","CHI","12","8.3%","0.0%","8.3%","0.0%","91.7%"
"Randall Cobb","GB","13","7.7%","0.0%","7.7%","7.7%","84.6%"
"Keelan Cole Sr.","LV","14","7.1%","0.0%","7.1%","0.0%","92.9%"
"Michael Gallup","DAL","14","7.1%","0.0%","7.1%","14.3%","78.6%"
"Ben Skowronek","LAR","14","7.1%","0.0%","7.1%","7.1%","85.7%"
"Terrace Marshall Jr.","CAR","14","7.1%","0.0%","7.1%","14.3%","78.6%"
"Khalil Shakir","BUF","14","7.1%","0.0%","7.1%","0.0%","92.9%"
"A.J. Green","ARI","15","6.7%","6.7%","0.0%","0.0%","93.3%"
"Jamal Agnew","JAX","15","6.7%","6.7%","0.0%","6.7%","86.7%"
"Scott Miller","TB","15","6.7%","0.0%","6.7%","0.0%","93.3%"
"Chase Claypool","PIT","15","6.7%","6.7%","0.0%","6.7%","86.7%"
"Dyami Brown","WAS","15","6.7%","6.7%","0.0%","0.0%","93.3%"
"Jalen Nailor","MIN","15","6.7%","6.7%","0.0%","0.0%","93.3%"
"Marvin Jones Jr.","JAX","16","6.3%","0.0%","6.3%","18.8%","75.0%"
"Robbie Chosen","CAR","16","6.3%","6.3%","0.0%","0.0%","93.8%"
"Kendrick Bourne","NE","16","6.3%","6.3%","0.0%","0.0%","93.8%"
"Jauan Jennings","SF","16","6.3%","0.0%","6.3%","0.0%","93.8%"
"Amari Rodgers","GB","16","6.3%","0.0%","6.3%","0.0%","93.8%"
"Elijah Moore","NYJ","16","6.3%","0.0%","6.3%","6.3%","93.8%"
"Robert Woods","TEN","17","5.9%","0.0%","5.9%","11.8%","82.4%"
"Demarcus Robinson","BAL","17","5.9%","5.9%","0.0%","5.9%","88.2%"
"Zach Pascal","PHI","17","5.9%","0.0%","5.9%","0.0%","94.1%"
"Dante Pettis","CHI","17","5.9%","5.9%","0.0%","5.9%","88.2%"
"Diontae Johnson","PIT","17","5.9%","0.0%","5.9%","17.6%","82.4%"
"Nick Westbrook-Ikhine","TEN","17","5.9%","5.9%","0.0%","5.9%","88.2%"
"Quez Watkins","PHI","17","5.9%","0.0%","5.9%","11.8%","82.4%"
"Shi Smith","CAR","17","5.9%","0.0%","5.9%","5.9%","88.2%"
"DeSean Jackson","BAL","7","0.0%","0.0%","0.0%","0.0%","100.0%"
"Julio Jones","TB","10","0.0%","0.0%","0.0%","20.0%","80.0%"
"Cole Beasley","TB","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Sammy Watkins","GB","12","0.0%","0.0%","0.0%","8.3%","91.7%"
"Willie Snead IV","SF","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Kevin White","NO","7","0.0%","0.0%","0.0%","0.0%","100.0%"
"Breshad Perriman","TB","11","0.0%","0.0%","0.0%","9.1%","90.9%"
"Phillip Dorsett","HOU","15","0.0%","0.0%","0.0%","13.3%","86.7%"
"Chris Conley","HOU","9","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jamison Crowder","BUF","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jake Kumerow","BUF","6","0.0%","0.0%","0.0%","0.0%","100.0%"
"Laquon Treadwell","SEA","6","0.0%","0.0%","0.0%","0.0%","100.0%"
"Pharoh Cooper","ARI","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Marcus Johnson","NYG","14","0.0%","0.0%","0.0%","0.0%","100.0%"
"Mike Thomas","CIN","10","0.0%","0.0%","0.0%","0.0%","100.0%"
"Kenny Golladay","NYG","12","0.0%","0.0%","0.0%","8.3%","91.7%"
"Trent Taylor","CIN","16","0.0%","0.0%","0.0%","0.0%","100.0%"
"C.J. Board","TEN","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Cody Hollister","TEN","11","0.0%","0.0%","0.0%","0.0%","100.0%"
"River Cracraft","MIA","11","0.0%","0.0%","0.0%","0.0%","100.0%"
"Tre'Quan Smith","NO","15","0.0%","0.0%","0.0%","20.0%","86.7%"
"Justin Watson","KC","17","0.0%","0.0%","0.0%","5.9%","94.1%"
"Cedrick Wilson Jr.","MIA","15","0.0%","0.0%","0.0%","0.0%","100.0%"
"Braxton Berrios","NYJ","17","0.0%","0.0%","0.0%","5.9%","94.1%"
"Keith Kirkwood","NO","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Byron Pringle","CHI","11","0.0%","0.0%","0.0%","9.1%","90.9%"
"Equanimeous St. Brown","CHI","16","0.0%","0.0%","0.0%","6.3%","93.8%"
"Brandon Powell","LAR","17","0.0%","0.0%","0.0%","5.9%","94.1%"
"Cam Sims","WAS","17","0.0%","0.0%","0.0%","0.0%","100.0%"
"KhaDarel Hodge","ATL","17","0.0%","0.0%","0.0%","5.9%","94.1%"
"N'Keal Harry","CHI","7","0.0%","0.0%","0.0%","14.3%","100.0%"
"Penny Hart","SEA","9","0.0%","0.0%","0.0%","0.0%","100.0%"
"Lil'Jordan Humphrey","NE","6","0.0%","0.0%","0.0%","0.0%","100.0%"
"Andy Isabella","ARI","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Tyron Johnson","LV","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Stanley Morgan","CIN","14","0.0%","0.0%","0.0%","0.0%","100.0%"
"David Sills V","NYG","9","0.0%","0.0%","0.0%","0.0%","100.0%"
"Miles Boykin","PIT","16","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jeff Smith","NYJ","11","0.0%","0.0%","0.0%","9.1%","100.0%"
"Deonte Harty","NO","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jason Moore Jr.","LAC","6","0.0%","0.0%","0.0%","0.0%","100.0%"
"Ashton Dulin","IND","12","0.0%","0.0%","0.0%","8.3%","91.7%"
"Steven Sims","PIT","12","0.0%","0.0%","0.0%","0.0%","100.0%"
"Tom Kennedy","DET","7","0.0%","0.0%","0.0%","0.0%","100.0%"
"Gunner Olszewski","PIT","16","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jalen Reagor","MIN","17","0.0%","0.0%","0.0%","0.0%","100.0%"
"James Proche II","BAL","15","0.0%","0.0%","0.0%","0.0%","100.0%"
"Quintez Cephus","DET","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Bryan Edwards","ATL","7","0.0%","0.0%","0.0%","0.0%","100.0%"
"Tyrie Cleveland","DEN","6","0.0%","0.0%","0.0%","0.0%","100.0%"
"Denzel Mims","NYJ","10","0.0%","0.0%","0.0%","0.0%","100.0%"
"Marquez Callaway","NO","14","0.0%","0.0%","0.0%","0.0%","100.0%"
"KJ Hamler","DEN","7","0.0%","0.0%","0.0%","0.0%","100.0%"
"Freddie Swain","MIA","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Kendall Hinton","DEN","12","0.0%","0.0%","0.0%","0.0%","100.0%"
"Andre Baccellia","ARI","8","0.0%","0.0%","0.0%","0.0%","100.0%"
"Kirk Merritt","NO","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Dee Eskridge","SEA","10","0.0%","0.0%","0.0%","0.0%","100.0%"
"Dax Milne","WAS","15","0.0%","0.0%","0.0%","6.7%","93.3%"
"Anthony Schwartz","CLE","11","0.0%","0.0%","0.0%","9.1%","90.9%"
"Frank Darby","ATL","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Ihmir Smith-Marsette","CHI","8","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jaelon Darden","TB","14","0.0%","0.0%","0.0%","0.0%","100.0%"
"Jalen Tolbert","DAL","8","0.0%","0.0%","0.0%","0.0%","100.0%"
"Tylan Wallace","BAL","9","0.0%","0.0%","0.0%","0.0%","100.0%"
"Mike Strachan","IND","13","0.0%","0.0%","0.0%","0.0%","100.0%"
"Racey McMath","TEN","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Simi Fehoko","DAL","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Tim Jones","JAX","17","0.0%","0.0%","0.0%","0.0%","100.0%"
"Austin Trammell","LAR","6","0.0%","0.0%","0.0%","0.0%","100.0%"
"Michael Bandy","LAC","10","0.0%","0.0%","0.0%","10.0%","100.0%"
"David Bell","CLE","16","0.0%","0.0%","0.0%","0.0%","100.0%"
"Skyy Moore","KC","16","0.0%","0.0%","0.0%","6.3%","100.0%"
"Jameson Williams","DET","6","0.0%","0.0%","0.0%","16.7%","83.3%"
"Britain Covey","PHI","17","0.0%","0.0%","0.0%","0.0%","100.0%"
"Kyle Philips","TEN","4","0.0%","0.0%","0.0%","0.0%","100.0%"
"Michael Woods II","CLE","11","0.0%","0.0%","0.0%","0.0%","100.0%"
"Danny Gray","SF","13","0.0%","0.0%","0.0%","0.0%","100.0%"
"Montrell Washington","DEN","15","0.0%","0.0%","0.0%","0.0%","100.0%"
"Dareke Young","SEA","13","0.0%","0.0%","0.0%","0.0%","100.0%"
"Samori Toure","GB","11","0.0%","0.0%","0.0%","9.1%","90.9%"
"Deven Thompkins","TB","5","0.0%","0.0%","0.0%","0.0%","100.0%"
"Brandon Johnson","DEN","7","0.0%","0.0%","0.0%","0.0%","100.0%"
"Lance McCutcheon","LAR","10","0.0%","0.0%","0.0%","0.0%","100.0%"
"KaVontae Turpin","DAL","17","0.0%","0.0%","0.0%","0.0%","100.0%"